q1,q2,q3
-0.0386676375519609,0.0826659347112069,0.02666405151373
-0.035261246017482,0.0753835518707335,0.0243151053380237
-0.0320281030472111,0.0684715499328532,0.0220856262136599
-0.0289681749676647,0.0619298569084252,0.0199755909204073
-0.0260810522915976,0.0557575973716928,0.0179847170880545
-0.0233659398471628,0.0499530713578231,0.0161124563897717
-0.020821646907071,0.0445137332604499,0.0143579877354747
-0.0184465773177476,0.0394361707292052,0.0127202104651849
-0.0162387196284891,0.0347160835672571,0.0111977375423882
-0.0141956372206224,0.0303482626288463,0.00978888874739914
-0.0123144584366645,0.0263265687168301,0.00849168387072208
-0.0105918667094792,0.0226439114802144,0.00730383590641148
-0.00902409069142918,0.0192922283116794,0.0062227442454299
-0.00760689438354462,0.0162624632451398,0.00524548786901646
-0.00633556726467338,0.0135445458532648,0.00436881854204163
-0.00520491442064364,0.0111273701450254,0.00358915400637283
-0.00420924667341638,0.0089987734632202,0.00290257117423209
-0.00334237071024623,0.0071455153820188,0.00230479932155747
-0.00259757921284187,0.00555325660450334,0.00179121328136844
-0.00196764098652202,0.00420653786020297,0.00135682663712378
-0.00144479108936924,0.00308875880261983,0.000996284916081391
-0.00102072096139594,0.00218215690678658,0.000703858782663769
-0.000686568553695532,0.00146778636678535,0.000473437231815366
-0.000432908457602355,0.000925496993293251,0.000298520782365586
-0.000249742033852529,0.00053391311112172,0.000172214670390414
-0.000126487541735387,0.000270412456743419,8.72220425709447e-05
-5.19702682604262e-05,0.000111105075844442,3.5837149559903e-05
-1.44126573068393e-05,3.08122208485528e-05,9.93853933706212e-06
-1.42443878348164e-06,3.04524845429199e-06,9.82250571990306e-07
0,0,0
4.73235610177624e-06,3.75586349021795e-06,1.50239407537001e-06
3.74274830561268e-05,2.97045518384831e-05,1.18822057326717e-05
0.000124870803912597,9.9104480586476e-05,3.96430767166667e-05
0.000292581358322881,0.000232208992313243,9.28866065599276e-05
0.000564831598166825,0.000448282067555095,0.000179318637155257
0.000964667183178421,0.000765614035725504,0.000306255537327216
0.00151392677657181,0.00120153728603567,0.000480630487403433
0.00223326184066728,0.00177244197841508,0.000708999763786355
0.00314215643251727,0.00249379175443076,0.000997549023525668
0.00425894699953236,0.00338013944820759,0.00135209958888871
0.00560084217510728,0.00444514279734975,0.00177811473193379
0.00718394257424691,0.00570158015385891,0.00228070595908014
0.00902326058919227,0.00716136619505603,0.00286463929568104
0.0111327401850465,0.00883556763450066,0.00353434157059485
0.013525276695401,0.0107344189329119,0.00429390670075658
0.0162127366179611,0.0128673380090871,0.00514710197574986
0.0192059774101724,0.0152429419508242,0.00609737434237911
0.0225148672848468,0.0178690627258395,0.00714785668924023
0.026148305005788,0.0207527628926902,0.00830137413129273
0.0301142396834181,0.0239003513116924,0.00956045029443175
0.0344196905704033,0.0273173988558428,0.0109273136000592
0.0390707668572798,0.0310087541217385,0.0124039035496564
0.0440726874680802,0.0349785591404967,0.0139918770093543
0.0494298008559589,0.0392302650886758,0.0156926144945064
0.0551456047988188,0.0437666479991938,0.0175072264542604
0.0612227661949367,0.0485898244722511,0.019436559556129
0.0676631408585895,0.0537012673862485,0.0214812029705624
0.0744677933156805,0.0591018216087082,0.0236414946555199
0.0816370165993649,0.0647917197071939,0.0259175276410408
0.0891703520456761,0.0707705976602309,0.0283091563138178
0.0970666090891518,0.0770375105682268,0.0308160027017668
0.105323885058459,0.0835909483643904,0.0334374627585996
0.113939584972023,0.0904288515256537,0.0361727126483957
0.122910441333648,0.0975486267835906,0.0390207150301736
0.13223253392815,0.104947162835337,0.0419802253424626
0.141901309616975,0.112620846054513,0.0450497980878746
0.151911602133833,0.12056557620214,0.0482277931176758
0.162257651880318,0.128776782137563,0.0515123819163579
0.172933125721537,0.137249437529371,0.054901553886211
0.183931136781734,0.145978076566315,0.0583931226318937
0.195244264239918,0.154956809668232,0.0619847322450062
0.206864573125489,0.16417933919696,0.0656738635886613
0.218783634113861,0.173638975167262,0.0694578405820563
0.230992543322091,0.183328650957747,0.073333836485044
0.243481942104506,0.193240939021786,0.0772988801827057
0.256242036848325,0.203368066598434,0.081349862469922
0.269262618769287,0.213701931423353,0.0854835423359448
0.282533083707278,0.224234117439729,0.0896965532489689
0.296042451921956,0.234955910509192,0.0939854094407033
0.309779387888377,0.245858314122738,0.0983465121909439
0.323732220092621,0.256932065111648,0.102776156112145
0.337888960827419,0.26816764935841,0.107270535433988
0.352237325987777,0.279555317507635,0.111825750287959
0.366764754866604,0.291085100676983,0.116437812991916
0.381458429950336,0.302746826168078,0.121102654334661
0.396305296714564,0.31453013317743,0.125816129860514
0.411292083419658,0.326424488507357,0.130574026153881
0.426405320906397,0.338419202276903,0.13537206712383
0.441631362391589,0.350503443632757,0.14020592028866
0.456956403263701,0.362666256460179,0.145071203060472
0.472366500878486,0.374896575093912,0.149963489029744
0.487847594354603,0.387183240029109,0.1548783142499
0.503385524369252,0.399515013632249,0.159811183521881
0.518966052953791,0.411880595852058,0.16475757667872
0.534574883289369,0.424268639930433,0.16971295487011
0.550197679502549,0.436667768113356,0.17467276684698
0.565820086460931,0.449066587361817,0.179632455246061
0.581427749568783,0.461453705062737,0.184587462874463
0.597006334562668,0.473817744739884,0.189533238994244
0.612541547307062,0.486147361764794,0.194465245606982
0.628019153589989,0.498431259067694,0.199378963738348
0.643424998918641,0.510658202848417,0.204269899722675
0.658745028315008,0.522817038287329,0.209133591487533
0.673965306111499,0.534896705256241,0.213965614838297
0.689072035746574,0.546886254029337,0.218761589742723
0.704051579560367,0.558774860994091,0.223517186615517
0.718890478590311,0.570551844362184,0.228228132602906
0.733575472366764,0.582206679880429,0.232890217867211
0.748093518708639,0.59372901654169,0.23749930187142
0.762431813519025,0.605108692295799,0.242051319663757
0.776577810580816,0.616335749760482,0.246542288162254
0.790519241352335,0.627400451932273,0.250968312439326
0.804244134762964,0.638293297897439,0.255325592006339
0.817740837008762,0.649005038542896,0.259610427098182
0.830998031348102,0.659526692267133,0.263819224957843
0.844004757897288,0.66984956069113,0.267948506120974
0.856750433426182,0.679965244369279,0.271994910700468
0.869224871153837,0.689865658500304,0.275955204671027
0.881418300544115,0.69954304863818,0.279826286153739
0.893321387101315,0.708990006403055,0.283605191700642
0.904925252165805,0.718199485192171,0.287289102579303
0.916221492709638,0.727164815890779,0.290875351057385
0.927202201132184,0.735879722583064,0.294361426687221
0.937859985055759,0.744338338263068,0.297744982590384
0.948187987121242,0.752535220545599,0.301023841742263
0.958179904783708,0.760465367377165,0.304196003256627
0.967830010108055,0.768124232746883,0.307259648670204
0.977133169564622,0.775507742397404,0.310213148227247
0.986084863824825,0.782612309535838,0.313055067164113
0.994681207556774,0.78943485054466,0.315784171993825
1.0029189692209,0.795972800692647,0.318399436790654
1.0107955908656,0.802224129845788,0.320900049474681
1.01830920792283,0.808187358178202,0.323285418096376
1.02545866900376,0.813861571883072,0.325555177121167
1.03224355569437,0.819246438883546,0.32770919371401
1.03866420235111,0.824342224543674,0.329747574023963
1.04472171589652,0.829149807379319,0.33167066946876
1.05041799561481,0.833670694769077,0.333479083019374
1.05575575294756,0.837907038665205,0.3351736754846
1.0607385312893,0.841861651304529,0.336755571795618
1.06537072578311,0.845538020919376,0.338226167290568
1.06965760311634,0.84894032744849,0.339587133999124
1.07360532131612,0.852073458247943,0.34084042692706
1.07722094954507,0.854943023802074,0.341988290340828
1.08051248789689,0.857555373434394,0.343033264052124
1.08348888719201,0.859917611018506,0.343978189702464
1.08616006877318,0.862037610689041,0.344826217047754
1.08853694430112,0.863924032552555,0.34558081024286
1.09063143555015,0.865586338398472,0.346245754126186
1.0924564942038,0.867034807409985,0.346825160504234
1.09402612165045,0.868280551874991,0.34732347443619
1.09535538877895,0.869335532896997,0.347745480518483
1.09646045577424,0.870212576106061,0.348096309169366
1.09735859191299,0.870925387369687,0.348381442913483
1.09806819535921,0.871488568503761,0.348606722666439
1.0986088129599,0.871917632983473,0.34877835401938
1.09900116004063,0.872229021654221,0.348902913523553
1.09926714020122,0.872440118442549,0.348987354974886
1.09942986511135,0.872569266067064,0.349039015698559
1.09951367430615,0.872635781749343,0.349065622833574
1.09954415498188,0.872659972924871,0.349075299617323
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954816102803,0.872663152348012,0.349076571427788
1.09954342867193,0.872659396484522,0.349075069033713
1.09951073354498,0.872633447796173,0.349064689222055
1.09942329022412,0.872564047867425,0.349036928351071
1.09925557966971,0.872430943355698,0.348983684821228
1.09898332942987,0.872214870280457,0.348897252790633
1.09858349384485,0.871897538312286,0.348770315890461
1.09803423425146,0.871461615061976,0.348595940940385
1.09731489918737,0.870890710369597,0.348367571664002
1.09640600459552,0.870169360593581,0.348079022404262
1.0952892140285,0.869283012899804,0.347724471838899
1.09394731885293,0.868218009550662,0.347298456695854
1.09236421845379,0.866961572194153,0.346795865468708
1.09052490043884,0.865501786152956,0.346211932132107
1.08841542084299,0.863827584713511,0.345542229857193
1.08602288433263,0.8619287334151,0.344782664727032
1.08333542441007,0.859795814338925,0.343929469452038
1.08034218361786,0.857420210397188,0.342979197085409
1.07703329374319,0.854794089622172,0.341928714738548
1.07339985602224,0.851910389455322,0.340775197296495
1.06943392134461,0.84876280103632,0.339516121133356
1.06512847045763,0.845345753492169,0.338149257827729
1.06047739417075,0.841654398226273,0.336672667878132
1.05547547355995,0.837684593207515,0.335084694418434
1.05011836017207,0.833432887259336,0.333383956933282
1.04440255622921,0.828896504348818,0.331569344973528
1.0383253948331,0.824073327875761,0.329640011871659
1.03188502016944,0.818961884961763,0.327595368457226
1.02508036771235,0.813561330739304,0.325435076772268
1.01791114442867,0.807871432640818,0.323159043786747
1.01037780898236,0.801892554687781,0.32076741511397
1.00248155193888,0.795625641779785,0.318260568726021
0.994224275969573,0.789072203983621,0.315639108669189
0.98560857605601,0.782234300822358,0.312903858779392
0.976637719694384,0.775114525564421,0.310055856397615
0.967315627099883,0.767715989512675,0.307096346085326
0.957646851411058,0.760042306293499,0.304026773339914
0.9476365588942,0.752097576145872,0.300848778310112
0.937290509147715,0.743886370210449,0.29756418951143
0.926615035306496,0.735413714818641,0.294175017541577
0.915617024246299,0.726685075781697,0.290683448795894
0.904303896788115,0.71770634267978,0.287091839182782
0.892683587902544,0.708483813151052,0.283402707839127
0.880764526914172,0.699024177180749,0.279618730845732
0.868555617705941,0.689334501390265,0.275742734942744
0.856066218923526,0.679422213326226,0.271777691245082
0.843306124179708,0.669295085749578,0.267726708957866
0.830285542258746,0.658961220924659,0.263593029091843
0.817015077320755,0.648429034908283,0.259380018178819
0.803505709106077,0.63770724183882,0.255091161987085
0.789768773139656,0.626804838225274,0.250730059236844
0.775815940935411,0.615731087236364,0.246300415315644
0.761659200200613,0.604495502989602,0.2418060359938
0.747310835040255,0.593107834840377,0.237250821139829
0.732783406161429,0.581578051671029,0.232638758435872
0.718089731077697,0.569916326179934,0.227973917093127
0.703242864313469,0.558133019170582,0.223260441567274
0.688256077608375,0.546238663840655,0.218502545273907
0.673142840121636,0.534243950071109,0.213704504303958
0.657916798636444,0.522159708715254,0.208870651139128
0.642591757764331,0.509996895887832,0.204005368367316
0.627181660149547,0.4977665772541,0.199113082398044
0.611700566673429,0.485479912318903,0.194198257177888
0.596162636658781,0.473148138715763,0.189265387905907
0.580582108074241,0.460782556495954,0.184318994749068
0.564973277738663,0.448394512417579,0.179363616557678
0.549350481525484,0.435995384234656,0.174403804580809
0.533728074567102,0.423596564986195,0.169444116181727
0.518120411459249,0.411209447285275,0.164489108553326
0.502541826465365,0.398845407608127,0.159543332433544
0.487006613720971,0.386515790583217,0.154611325820806
0.471529007438044,0.374231893280318,0.149697607689441
0.456123162109391,0.362004949499594,0.144806671705114
0.440803132713025,0.349846114060683,0.139942979940256
0.425582854916534,0.337766447091771,0.135110956589491
0.410476125281458,0.325776898318675,0.130314981685065
0.395496581467665,0.313888291353921,0.125559384812271
0.380657682437722,0.302111307985828,0.120848438824882
0.365972688661269,0.290456472467583,0.116186353560577
0.351454642319394,0.278934135806322,0.111577269556368
0.337116347509008,0.267554460052212,0.107025251764032
0.322970350447217,0.25632740258753,0.102534283265534
0.309028919675698,0.245262700415739,0.0981082589884625
0.295304026265069,0.234369854450573,0.0937509794214495
0.28180732401927,0.223658113805116,0.0894661443296059
0.26855012967993,0.213136460080879,0.0852573464699451
0.255543403130745,0.202813591656882,0.081128065306814
0.242797727601851,0.192697907978733,0.0770816607273206
0.230323289874196,0.182797493847708,0.073121366756761
0.218129860483918,0.173120103709832,0.0692502852740495
0.206226773926717,0.163673145944957,0.0654713797271467
0.194622908862227,0.154463667155841,0.0617874688484856
0.183326668318395,0.145498336457233,0.0582012203704034
0.172345959895848,0.136783429764948,0.0547151447405676
0.161688175972274,0.128324814084944,0.0513315888374035
0.151360173906791,0.120127931802412,0.0480527296855251
0.141368256244324,0.112197784970847,0.0448805681711613
0.131718150919977,0.104538919601129,0.0418169227575849
0.122414991463411,0.0971554099506073,0.0388634232005414
0.113463297203208,0.090050842812174,0.0360215042636756
0.104866953471259,0.0832283018033513,0.0332923994339627
0.0966291918071289,0.076690351655365,0.0306771346371346
0.0887525701624285,0.0704390225022244,0.0281765219531069
0.0812389531051998,0.0644757941698095,0.0257911533314119
0.0740894920242754,0.0588015804649404,0.0235213943066213
0.0673046053336646,0.0534167134644656,0.0213673777137782
0.0608839586769216,0.0483209278043382,0.0193289974038247
0.0548264451315168,0.0435133449686931,0.0174059019590282
0.0491301654132215,0.0389924575789347,0.0155974884084138
0.0437924080804681,0.0347561136828072,0.0139028959431879
0.0388096297387364,0.030801501043483,0.0123209996321703
0.034177435244918,0.0271251314286358,0.0108504041372199
0.0298905579116939,0.023722824899522,0.00948943742866382
0.0259428397119166,0.0205896941000687,0.00823614450072796
0.0223272114829662,0.0177201285459376,0.00708828108696036
0.0190356731311401,0.015107778913618,0.00604330737566405
0.0160592738360246,0.0127455413295059,0.00509838172532451
0.0133880922548548,0.0106255416589704,0.00425035438003385
0.011011216726917,0.00873911979545694,0.00349576118492778
0.00891672547788613,0.00707681394953985,0.00283081730160251
0.00709166682423557,0.00562834493802722,0.00225141092355408
0.00552203937758189,0.00438260047302075,0.0017530969915982
0.0041927722490851,0.00332761945101434,0.00133109090930583
0.00308770525379232,0.00245057624195066,0.000980262258422293
0.00218956911504087,0.00173776497832434,0.00069512851430531
0.0014799656688198,0.00117458384425073,0.000469848761348812
0.000939348068134116,0.000745519364539149,0.000298217408408075
0.000547000987402235,0.000434130693791168,0.000173657904235291
0.000281020826808698,0.000223033905462522,8.92164529022743e-05
0.000118295916682776,9.38862809483076e-05,3.75557292286999e-05
3.4486721882443e-05,2.73705986684192e-05,1.09485942145771e-05
4.00604615746758e-06,3.17942314120856e-06,1.27181046472025e-06
0,0,0
-7.09063179115106e-07,4.8850419198665e-06,1.49687431449941e-06
-5.60682979361908e-06,3.86278675661433e-05,1.18363493557538e-05
-1.87027735587586e-05,0.000128851469856972,3.94826613097088e-05
-4.38136292787919e-05,0.000301850980262808,9.24931631200998e-05
-8.45664557090727e-05,0.000582614770182621,0.000178524790370949
-0.000144401698418134,0.000994845552322543,0.000304840527170613
-0.000226576252649769,0.00156098148207251,0.000478315872034285
-0.00033416652618512,0.0023022172588838,0.000705445303766927
-0.000470071502204758,0.00323852522764567,0.000992348747346883
-0.000637015802150766,0.00438867648006358,0.00134477803980793
-0.000837552748588824,0.00577026195603603,0.00176812339612309
-0.00107406742807029,0.00739971354503188,0.00226741987508805
-0.0013487797539943,0.00929232518746792,0.00284735384520274
-0.00166374752946981,0.0114622739760855,0.00351226945055605
-0.00202086951017773,0.0139226412573286,0.00426617507670723
-0.00242188846723298,0.0166854337327205,0.00511274981657039
-0.00286839425004658,0.019761604560242,0.00605534993629675
-0.00336182684918771,0.0231610744557074,0.00709701534115781
-0.00390347945924585,0.0268927527941429,0.00824047604142852
-0.0044945015416928,0.0309645587111635,0.00948815861827002
-0.00513590188774481,0.0353834422043502,0.0108421926896127
-0.00582855168122464,0.0401554052346274,0.01230441737604
-0.00657318756142366,0.0452855228276401,0.0138763877666703
-0.00737041468596389,0.0507779641751316,0.0155593813850405
-0.00822070979366015,0.0566360137363204,0.0173544046549898
-0.0091244242673821,0.0628620923392775,0.0192621993665409
-0.0100817871969163,0.0694577782823043,0.0212832491417851
-0.0110929084418285,0.0764238284353083,0.0234177859007636
-0.0121577816943252,0.0837601993411827,0.0256657963273519
-0.0132762875421165,0.0914660683171822,0.0280270283351416
-0.0144481965312774,0.0995398545563,0.0305009975333248
-0.0156731722291105,0.107979240228647,0.0330869936925762
-0.0169507742870077,0.116781191582826,0.0357840872109358
-0.0182804615033126,0.125941980047312,0.0385911355796931
-0.0196615948861821,0.135457203331828,0.0415067898492694
-0.0210934407164491,0.145321806528724,0.0445295010951008
-0.022575173610484,0.155530103214351,0.0476575268835215
-0.0241058795830573,0.166075796550441,0.0508889377376467
-0.0256845591102013,0.176952000385483,0.0542216236032558
-0.0273101301920722,0.188151260356101,0.0576533003146746
-0.0289814314158127,0.199665574988433,0.0611815160606606
-0.0306972250184132,0.211486416799503,0.0648036578502826
-0.0324561999495747,0.223604753398605,0.068516957978807
-0.0342569749345704,0.236011068588674,0.0723185004935787
-0.0360981015371081,0.24869538346767,0.0762052276599052
-0.0379780672221919,0.261647277529948,0.0801739464269393
-0.0398952984189847,0.274855909767641,0.0842213348935619
-0.04184816358367,0.288310039772035,0.0883439487742659
-0.043834976262314,0.301998048834946,0.0925382278650377
-0.045853998153728,0.315907961050098,0.0968005025092422
-0.0479034421723299,0.3300274644145,0.101127000063504
-0.0499814755110069,0.344343931929824,0.105513851363592
-0.0520862227039772,0.358844442703782,0.1099570971903
-0.0542157686896522,0.373515803051501,0.114452694735333
-0.0563681618734986,0.388344567596905,0.11899652406719
-0.0585414171909003,0.403317060374089,0.123584394597042
-0.060733519170021,0.418419395928695,0.128212051544621
-0.0629424249946655,0.433637500419293,0.132875182404101
-0.0651660675671424,0.448957132718756,0.137569423409979
-0.0674023585711261,0.464363905515639,0.142290366002963
-0.0696491915345186,0.479843306415553,0.147033563295848
-0.0719044448923119,0.495380719042546,0.151794536539406
-0.0741659850494498,0.510961444140479,0.156568781588264
-0.0764316694436902,0.526570720674401,0.16135177536679
-0.0786993496084672,0.542193746931932,0.166138982334974
-0.0809668742357529,0.557815701624633,0.170925860954314
-0.0832320922389199,0.573421764989388,0.175707870153696
-0.0854928558156028,0.588997139889781,0.180480475795276
-0.0877470235105611,0.604527072917472,0.185239157140369
-0.0899924632785407,0.619996875493577,0.189979413315326
-0.0922270555471356,0.635391944970037,0.194696769777418
-0.0944486962796514,0.65069778573101,0.199386784780723
-0.0966553000379656,0.665900030294233,0.204045055842006
-0.0988448030453913,0.680984460412409,0.208667226206599
-0.101015166249538,0.695937028174581,0.213248991314292
-0.103164378385174,0.710743877107509,0.217786105265208
-0.10529045903709,0.725391363277049,0.222274387285692
-0.107391461702959,0.739866076389529,0.226709728194188
-0.109465476856199,0.754154860893125,0.231088096867129
-0.111510635008835,0.768244837079243,0.235405546704815
-0.113525109774363,0.78212342218389,0.239658222097297
-0.115507120930609,0.795778351489056,0.243842364890263
-0.117454937482594,0.809197699424088,0.247954320850916
-0.119366880725394,0.822369900667074,0.25199054613386
-0.121241327307002,0.83528377124621,0.255947613746985
-0.123076712291193,0.847928529641185,0.259822220017346
-0.12487153222038,0.860293817884554,0.263611191057047
-0.126624348178485,0.872369722663122,0.267311489229126
-0.128333788853793,0.884146796419311,0.270920219613438
-0.129998553601818,0.895616078452547,0.274434636472535
-0.131617415508164,0.90676911602063,0.277852149717552
-0.133189224451387,0.917597985441118,0.281170331374088
-0.134712910165859,0.928095313192696,0.284386922048091
-0.136187485304627,0.938254297016564,0.28749983739174
-0.137612048502277,0.948068727017801,0.290507174569326
-0.138985787437796,0.957533006766758,0.293407218723142
-0.140307981897435,0.966642174400423,0.296198449439356
-0.141578006837566,0.975391923723798,0.298879547213902
-0.142795335447552,0.983778625311289,0.301449399918359
-0.143959542212603,0.991799347608067,0.303907109265836
-0.145070305976641,0.999451878031462,0.306251997276855
-0.146127413005161,1.00673474407232,0.308483612745231
-0.147130760048093,1.0136472343964,0.310601737703961
-0.148080357402663,1.02018941994575,0.312606393891099
-0.14897633197626,1.02636217504005,0.314497849215647
-0.149818930349292,1.03216719847806,0.316276624223433
-0.15060852183805,1.0376070346389,0.317943498562996
-0.151345601557573,1.04268509458354,0.319499517451468
-0.152030793484505,1.04740567715607,0.320945998140458
-0.152664853519964,1.05177399008515,0.322284536381935
-0.153248672552395,1.05579617108536,0.323517012894111
-0.15378327952044,1.05947930895857,0.32464559982732
-0.154269844475797,1.06283146469535,0.32567276722991
-0.154709681646082,1.06586169257631,0.326601289514119
-0.15510425249769,1.06858006127348,0.327434251921959
-0.155455168798661,1.07099767495173,0.328175056991099
-0.155764195681536,1.07312669437009,0.32882743102075
-0.156033254706225,1.07498035798317,0.329395430537549
-0.156264426922867,1.07657300304252,0.329883448761436
-0.156459955934691,1.077920086698,0.330296222071545
-0.156622250960876,1.07903820709917,0.330638836472079
-0.156753889899422,1.07994512449667,0.330916734058201
-0.156857622389998,1.08065978234358,0.331135719481908
-0.15693637287682,1.08120232839682,0.331301966417926
-0.156993243671501,1.08159413581851,0.33142202402958
-0.157031518015915,1.08185782427735,0.331502823434687
-0.157054663145068,1.08201728105,0.331551684171434
-0.157066333349947,1.08209768212246,0.331576320664262
-0.157070373040391,1.08212551329145,0.33158484868975
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070817636838,1.08212857630804,0.33158578725915
-0.157070108573659,1.08212369126612,0.331584290384835
-0.157065210807045,1.08208994844048,0.331573950909794
-0.15705211486328,1.08199972483819,0.33154630459784
-0.15702700400756,1.08182672532778,0.33149329409603
-0.156986251181129,1.08154596153786,0.331407262468779
-0.15692641593842,1.08113373075572,0.331280946731979
-0.156844241384189,1.08056759482597,0.331107471387116
-0.156736651110653,1.07982635904916,0.330880341955383
-0.156600746134634,1.0788900510804,0.330593438511803
-0.156433801834688,1.07773989982798,0.330241009219342
-0.15623326488825,1.07635831435201,0.329817663863027
-0.155996750208768,1.07472886276301,0.329318367384062
-0.155722037882844,1.07283625112058,0.328738433413947
-0.155407070107369,1.07066630233196,0.328073517808594
-0.155049948126661,1.06820593505072,0.327319612182443
-0.154648929169605,1.06544314257532,0.326473037442579
-0.154202423386792,1.0623669717478,0.325530437322853
-0.153708990787651,1.05896750185234,0.324488771917992
-0.153167338177593,1.0552358235139,0.323345311217721
-0.152576316095146,1.05116401759688,0.32209762864088
-0.151934915749094,1.04674513410369,0.320743594569537
-0.151242265955614,1.04197317107342,0.31928136988311
-0.150497630075415,1.0368430534804,0.31770939949248
-0.149700402950875,1.03135061213291,0.316026405874109
-0.148850107843178,1.02549256257172,0.31423138260416
-0.147946393369456,1.01926648396877,0.312323587892609
-0.146989030439922,1.01267079802574,0.310302538117365
-0.14597790919501,1.00570474787274,0.308168001358386
-0.144913035942513,0.998368376966861,0.305919990931798
-0.143794530094722,0.990662507990862,0.303558758924008
-0.142622621105561,0.982588721751744,0.301084789725825
-0.141397645407728,0.974149336079398,0.298498793566574
-0.140120043349831,0.965347384725219,0.295801700048214
-0.138790356133526,0.956186596260732,0.292994651679457
-0.137409222750656,0.946671372976216,0.290078997409881
-0.135977376920389,0.93680676977932,0.287056286164049
-0.134495644026354,0.926598473093693,0.283928260375628
-0.132964938053781,0.916052779757603,0.280696849521503
-0.131386258526637,0.905176575922561,0.277364163655894
-0.129760687444766,0.893977315951943,0.273932486944475
-0.128089386221026,0.882463001319611,0.270404271198489
-0.126373592618425,0.870642159508541,0.266782129408867
-0.124614617687264,0.858523822909439,0.263068829280343
-0.122813842702268,0.84611750771937,0.259267286765571
-0.12097271609973,0.833433192840374,0.255380559599245
-0.119092750414646,0.820481298778096,0.251411840832211
-0.117175519217854,0.807272666540403,0.247364452365588
-0.115222654053168,0.793818536536009,0.243241838484884
-0.113235841374524,0.780130527473098,0.239047559394112
-0.11121681948311,0.766220615257946,0.234785284749908
-0.109167375464508,0.752101111893544,0.230458787195646
-0.107089342125831,0.73778464437822,0.226071935895558
-0.104984594932861,0.723284133604262,0.22162869006885
-0.102855048947186,0.708612773256543,0.217133092523816
-0.10070265576334,0.693784008711139,0.21258926319196
-0.0985294004459381,0.678811515933955,0.208001392662108
-0.0963372984668174,0.663709180379349,0.203373735714529
-0.0941283926421729,0.648491075888751,0.198710604855049
-0.091904750069696,0.633171443589288,0.194016363849171
-0.0896684590657123,0.617764670792405,0.189295421256187
-0.0874216261023198,0.602285269892491,0.184552223963302
-0.0851663727445265,0.586747857265498,0.179791250719744
-0.0829048325873886,0.571167132167565,0.175017005670886
-0.0806391481931482,0.555557855633642,0.17023401189236
-0.0783714680283712,0.539934829376112,0.165446804924176
-0.0761039434010855,0.524312874683411,0.160659926304836
-0.0738387253979185,0.508706811318656,0.155877917105454
